2023-10-31 15:30:05,808	[INFO]	Path to the temporal program variants: ./.pyggi/tmp_variants/lis/1698766205
2023-10-31 15:30:05,808	[INFO]	./.pyggi/logs/lis_1698766205.log
2023-10-31 15:30:06,117	[INFO]	The fitness value of original program: 4.0
2023-10-31 15:30:06,117	[INFO]	Epoch	Iter	Status	Fitness	Patch
2023-10-31 15:31:50,519	[INFO]	6	45	SUCCESS	8	StmtInsertion({'target': ('lis.py', 5), 'ingredient': ('lis.py', 2), 'direction': 'before'})
2023-10-31 15:31:50,773	[INFO]	6	46	SUCCESS	12	StmtInsertion({'target': ('lis.py', 2), 'ingredient': ('lis.py', 8), 'direction': 'before'})
2023-10-31 15:31:51,053	[INFO]	6	47	SUCCESS	4	StmtInsertion({'target': ('lis.py', 7), 'ingredient': ('lis.py', 0), 'direction': 'before'})
2023-10-31 15:31:51,371	[INFO]	6	48	SUCCESS	12	StmtDeletion({'target': ('lis.py', 2)})
2023-10-31 15:31:51,777	[INFO]	6	49	SUCCESS	4	StmtReplacement({'target': ('lis.py', 3), 'ingredient': ('lis.py', 3)})
2023-10-31 15:31:52,398	[INFO]	6	50	SUCCESS	11	StmtDeletion({'target': ('lis.py', 1)})
2023-10-31 15:31:52,800	[INFO]	6	51	PARSE_ERROR	None	StmtReplacement({'target': ('lis.py', 0), 'ingredient': ('lis.py', 1)})
2023-10-31 15:31:53,078	[INFO]	6	52	SUCCESS	12	StmtReplacement({'target': ('lis.py', 2), 'ingredient': ('lis.py', 3)})
2023-10-31 15:31:53,357	[INFO]	6	53	SUCCESS	4	StmtInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 0), 'direction': 'after'})
2023-10-31 15:31:53,680	[INFO]	6	54	SUCCESS	5	StmtInsertion({'target': ('lis.py', 3), 'ingredient': ('lis.py', 6), 'direction': 'after'})
2023-10-31 15:31:53,945	[INFO]	6	55	SUCCESS	12	StmtInsertion({'target': ('lis.py', 2), 'ingredient': ('lis.py', 5), 'direction': 'after'})
2023-10-31 15:31:54,250	[INFO]	6	56	SUCCESS	12	StmtInsertion({'target': ('lis.py', 1), 'ingredient': ('lis.py', 5), 'direction': 'before'})
2023-10-31 15:31:54,527	[INFO]	6	57	SUCCESS	11	StmtInsertion({'target': ('lis.py', 5), 'ingredient': ('lis.py', 9), 'direction': 'after'})
2023-10-31 15:31:54,808	[INFO]	6	58	SUCCESS	4	StmtInsertion({'target': ('lis.py', 0), 'ingredient': ('lis.py', 1), 'direction': 'after'})
2023-10-31 15:31:55,102	[INFO]	6	59	SUCCESS	8	StmtInsertion({'target': ('lis.py', 5), 'ingredient': ('lis.py', 3), 'direction': 'before'})
2023-10-31 15:31:55,361	[INFO]	6	60	SUCCESS	11	StmtReplacement({'target': ('lis.py', 3), 'ingredient': ('lis.py', 1)})
2023-10-31 15:31:55,649	[INFO]	6	61	SUCCESS	4	StmtInsertion({'target': ('lis.py', 8), 'ingredient': ('lis.py', 6), 'direction': 'before'})
2023-10-31 15:31:55,950	[INFO]	6	62	SUCCESS	12	StmtReplacement({'target': ('lis.py', 1), 'ingredient': ('lis.py', 9)})
2023-10-31 15:31:56,312	[INFO]	6	63	SUCCESS	12	StmtInsertion({'target': ('lis.py', 1), 'ingredient': ('lis.py', 7), 'direction': 'before'})
2023-10-31 15:31:56,650	[INFO]	6	64	SUCCESS	12	StmtReplacement({'target': ('lis.py', 1), 'ingredient': ('lis.py', 5)})
2023-10-31 15:31:56,944	[INFO]	6	65	SUCCESS	4	StmtInsertion({'target': ('lis.py', 3), 'ingredient': ('lis.py', 0), 'direction': 'after'})
2023-10-31 15:31:57,299	[INFO]	6	66	SUCCESS	12	StmtReplacement({'target': ('lis.py', 3), 'ingredient': ('lis.py', 8)})
2023-10-31 15:31:57,606	[INFO]	6	67	SUCCESS	12	StmtInsertion({'target': ('lis.py', 1), 'ingredient': ('lis.py', 9), 'direction': 'after'})
2023-10-31 15:31:58,018	[INFO]	6	68	PARSE_ERROR	None	StmtInsertion({'target': ('lis.py', 0), 'ingredient': ('lis.py', 4), 'direction': 'before'})
2023-10-31 15:31:58,399	[INFO]	6	69	SUCCESS	4	StmtInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 5), 'direction': 'before'})
2023-10-31 15:31:58,723	[INFO]	6	70	SUCCESS	8	StmtInsertion({'target': ('lis.py', 4), 'ingredient': ('lis.py', 2), 'direction': 'before'})
2023-10-31 15:31:59,081	[INFO]	6	71	SUCCESS	4	StmtInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 0), 'direction': 'before'})
2023-10-31 15:31:59,340	[INFO]	6	72	SUCCESS	4	StmtInsertion({'target': ('lis.py', 0), 'ingredient': ('lis.py', 2), 'direction': 'before'})
2023-10-31 15:31:59,579	[INFO]	6	73	SUCCESS	4	StmtInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 8), 'direction': 'after'})
2023-10-31 15:31:59,816	[INFO]	6	74	SUCCESS	4	StmtInsertion({'target': ('lis.py', 7), 'ingredient': ('lis.py', 2), 'direction': 'before'})
2023-10-31 15:32:00,070	[INFO]	6	75	SUCCESS	11	StmtReplacement({'target': ('lis.py', 4), 'ingredient': ('lis.py', 2)})
2023-10-31 15:32:00,402	[INFO]	6	76	PARSE_ERROR	None	StmtReplacement({'target': ('lis.py', 0), 'ingredient': ('lis.py', 7)})
2023-10-31 15:32:00,690	[INFO]	6	77	SUCCESS	10	StmtInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 1), 'direction': 'after'})
2023-10-31 15:32:00,940	[INFO]	6	78	SUCCESS	11	StmtInsertion({'target': ('lis.py', 5), 'ingredient': ('lis.py', 8), 'direction': 'after'})
2023-10-31 15:32:01,192	[INFO]	6	79	SUCCESS	11	StmtReplacement({'target': ('lis.py', 5), 'ingredient': ('lis.py', 8)})
2023-10-31 15:32:01,443	[INFO]	6	80	SUCCESS	10	StmtReplacement({'target': ('lis.py', 7), 'ingredient': ('lis.py', 2)})
2023-10-31 15:32:01,710	[INFO]	6	81	SUCCESS	11	StmtReplacement({'target': ('lis.py', 1), 'ingredient': ('lis.py', 3)})
2023-10-31 15:32:02,103	[INFO]	6	82	PARSE_ERROR	None	StmtInsertion({'target': ('lis.py', 0), 'ingredient': ('lis.py', 7), 'direction': 'before'})
2023-10-31 15:32:02,364	[INFO]	6	83	SUCCESS	6	StmtInsertion({'target': ('lis.py', 8), 'ingredient': ('lis.py', 3), 'direction': 'after'})
2023-10-31 15:32:02,642	[INFO]	6	84	SUCCESS	4	StmtInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 7), 'direction': 'after'})
2023-10-31 15:32:02,918	[INFO]	6	85	SUCCESS	11	StmtReplacement({'target': ('lis.py', 8), 'ingredient': ('lis.py', 9)})
2023-10-31 15:32:03,191	[INFO]	6	86	SUCCESS	10	StmtReplacement({'target': ('lis.py', 7), 'ingredient': ('lis.py', 1)})
2023-10-31 15:32:03,496	[INFO]	6	87	SUCCESS	10	StmtReplacement({'target': ('lis.py', 6), 'ingredient': ('lis.py', 8)})
2023-10-31 15:32:03,856	[INFO]	6	88	PARSE_ERROR	None	StmtReplacement({'target': ('lis.py', 0), 'ingredient': ('lis.py', 3)})
2023-10-31 15:32:04,187	[INFO]	6	89	SUCCESS	10	StmtInsertion({'target': ('lis.py', 8), 'ingredient': ('lis.py', 1), 'direction': 'after'})
2023-10-31 15:32:04,484	[INFO]	6	90	SUCCESS	12	StmtReplacement({'target': ('lis.py', 9), 'ingredient': ('lis.py', 7)})
2023-10-31 15:32:04,759	[INFO]	6	91	SUCCESS	12	StmtReplacement({'target': ('lis.py', 9), 'ingredient': ('lis.py', 2)})
2023-10-31 15:32:05,095	[INFO]	6	92	SUCCESS	8	StmtInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 2), 'direction': 'before'})
2023-10-31 15:32:05,399	[INFO]	6	93	PARSE_ERROR	None	StmtReplacement({'target': ('lis.py', 0), 'ingredient': ('lis.py', 2)})
2023-10-31 15:32:05,715	[INFO]	6	94	SUCCESS	10	StmtReplacement({'target': ('lis.py', 7), 'ingredient': ('lis.py', 0)})
2023-10-31 15:32:06,060	[INFO]	6	95	SUCCESS	12	StmtInsertion({'target': ('lis.py', 2), 'ingredient': ('lis.py', 7), 'direction': 'before'})
2023-10-31 15:32:06,455	[INFO]	6	96	SUCCESS	11	StmtInsertion({'target': ('lis.py', 2), 'ingredient': ('lis.py', 9), 'direction': 'after'})
2023-10-31 15:32:06,778	[INFO]	6	97	SUCCESS	11	StmtReplacement({'target': ('lis.py', 1), 'ingredient': ('lis.py', 2)})
2023-10-31 15:32:07,074	[INFO]	6	98	SUCCESS	11	StmtInsertion({'target': ('lis.py', 7), 'ingredient': ('lis.py', 9), 'direction': 'after'})
2023-10-31 15:32:07,360	[INFO]	6	99	SUCCESS	11	StmtReplacement({'target': ('lis.py', 4), 'ingredient': ('lis.py', 6)})
2023-10-31 15:32:07,678	[INFO]	6	100	SUCCESS	4	StmtInsertion({'target': ('lis.py', 9), 'ingredient': ('lis.py', 7), 'direction': 'after'})
2023-10-31 15:32:07,958	[INFO]	6	101	SUCCESS	12	StmtReplacement({'target': ('lis.py', 2), 'ingredient': ('lis.py', 1)})
2023-10-31 15:32:08,217	[INFO]	6	102	SUCCESS	10	StmtReplacement({'target': ('lis.py', 7), 'ingredient': ('lis.py', 8)})
2023-10-31 15:32:08,487	[INFO]	6	103	SUCCESS	11	StmtReplacement({'target': ('lis.py', 4), 'ingredient': ('lis.py', 7)})
2023-10-31 15:32:08,748	[INFO]	6	104	SUCCESS	4	StmtInsertion({'target': ('lis.py', 2), 'ingredient': ('lis.py', 2), 'direction': 'after'})
2023-10-31 15:32:09,083	[INFO]	6	105	SUCCESS	12	StmtInsertion({'target': ('lis.py', 3), 'ingredient': ('lis.py', 7), 'direction': 'before'})
2023-10-31 15:32:09,408	[INFO]	6	106	SUCCESS	4	StmtInsertion({'target': ('lis.py', 2), 'ingredient': ('lis.py', 1), 'direction': 'after'})
2023-10-31 15:32:09,720	[INFO]	6	107	SUCCESS	12	StmtReplacement({'target': ('lis.py', 2), 'ingredient': ('lis.py', 0)})
2023-10-31 15:32:09,980	[INFO]	6	108	SUCCESS	11	StmtReplacement({'target': ('lis.py', 8), 'ingredient': ('lis.py', 0)})
2023-10-31 15:32:10,238	[INFO]	6	109	SUCCESS	5	StmtInsertion({'target': ('lis.py', 7), 'ingredient': ('lis.py', 3), 'direction': 'after'})
2023-10-31 15:32:10,490	[INFO]	6	110	SUCCESS	12	StmtReplacement({'target': ('lis.py', 2), 'ingredient': ('lis.py', 5)})
2023-10-31 15:32:10,837	[INFO]	6	111	PARSE_ERROR	None	StmtInsertion({'target': ('lis.py', 0), 'ingredient': ('lis.py', 3), 'direction': 'after'})
2023-10-31 15:32:11,103	[INFO]	6	112	SUCCESS	11	StmtInsertion({'target': ('lis.py', 4), 'ingredient': ('lis.py', 5), 'direction': 'before'})
2023-10-31 15:32:11,400	[INFO]	6	113	SUCCESS	7	StmtInsertion({'target': ('lis.py', 9), 'ingredient': ('lis.py', 3), 'direction': 'before'})
2023-10-31 15:32:11,701	[INFO]	6	114	SUCCESS	11	StmtReplacement({'target': ('lis.py', 5), 'ingredient': ('lis.py', 0)})
2023-10-31 15:32:12,018	[INFO]	6	115	SUCCESS	4	StmtReplacement({'target': ('lis.py', 7), 'ingredient': ('lis.py', 7)})
2023-10-31 15:32:12,334	[INFO]	6	116	SUCCESS	4	StmtInsertion({'target': ('lis.py', 5), 'ingredient': ('lis.py', 6), 'direction': 'after'})
2023-10-31 15:32:12,719	[INFO]	6	117	SUCCESS	10	StmtInsertion({'target': ('lis.py', 7), 'ingredient': ('lis.py', 1), 'direction': 'after'})
2023-10-31 15:32:13,087	[INFO]	6	118	SUCCESS	12	StmtReplacement({'target': ('lis.py', 3), 'ingredient': ('lis.py', 5)})
2023-10-31 15:32:13,352	[INFO]	6	119	SUCCESS	9	StmtInsertion({'target': ('lis.py', 5), 'ingredient': ('lis.py', 1), 'direction': 'after'})
2023-10-31 15:32:13,639	[INFO]	6	120	SUCCESS	4	StmtInsertion({'target': ('lis.py', 1), 'ingredient': ('lis.py', 0), 'direction': 'before'})
2023-10-31 15:32:13,929	[INFO]	6	121	SUCCESS	12	StmtInsertion({'target': ('lis.py', 1), 'ingredient': ('lis.py', 6), 'direction': 'after'})
2023-10-31 15:32:14,209	[INFO]	6	122	SUCCESS	11	StmtReplacement({'target': ('lis.py', 6), 'ingredient': ('lis.py', 2)})
2023-10-31 15:32:14,518	[INFO]	6	123	SUCCESS	4	StmtInsertion({'target': ('lis.py', 3), 'ingredient': ('lis.py', 4), 'direction': 'after'})
2023-10-31 15:32:14,828	[INFO]	6	124	SUCCESS	11	StmtReplacement({'target': ('lis.py', 3), 'ingredient': ('lis.py', 9)})
2023-10-31 15:32:15,190	[INFO]	6	125	SUCCESS	12	StmtInsertion({'target': ('lis.py', 3), 'ingredient': ('lis.py', 5), 'direction': 'before'})
2023-10-31 15:32:15,591	[INFO]	6	126	SUCCESS	10	StmtReplacement({'target': ('lis.py', 7), 'ingredient': ('lis.py', 5)})
2023-10-31 15:32:15,974	[INFO]	6	127	SUCCESS	4	StmtInsertion({'target': ('lis.py', 7), 'ingredient': ('lis.py', 0), 'direction': 'after'})
2023-10-31 15:32:16,341	[INFO]	6	128	SUCCESS	12	StmtInsertion({'target': ('lis.py', 2), 'ingredient': ('lis.py', 9), 'direction': 'before'})
2023-10-31 15:32:16,661	[INFO]	6	129	SUCCESS	11	StmtReplacement({'target': ('lis.py', 7), 'ingredient': ('lis.py', 9)})
2023-10-31 15:32:16,980	[INFO]	6	130	SUCCESS	12	StmtReplacement({'target': ('lis.py', 9), 'ingredient': ('lis.py', 6)})
2023-10-31 15:32:17,252	[INFO]	6	131	SUCCESS	4	StmtInsertion({'target': ('lis.py', 3), 'ingredient': ('lis.py', 0), 'direction': 'before'})
2023-10-31 15:32:17,524	[INFO]	6	132	SUCCESS	12	StmtReplacement({'target': ('lis.py', 1), 'ingredient': ('lis.py', 4)})
2023-10-31 15:32:17,834	[INFO]	6	133	SUCCESS	4	StmtInsertion({'target': ('lis.py', 0), 'ingredient': ('lis.py', 0), 'direction': 'before'})
2023-10-31 15:32:18,280	[INFO]	6	134	SUCCESS	8	StmtInsertion({'target': ('lis.py', 5), 'ingredient': ('lis.py', 3), 'direction': 'after'})
2023-10-31 15:32:18,583	[INFO]	6	135	SUCCESS	4	StmtInsertion({'target': ('lis.py', 7), 'ingredient': ('lis.py', 4), 'direction': 'after'})
2023-10-31 15:32:18,853	[INFO]	6	136	SUCCESS	5	StmtInsertion({'target': ('lis.py', 3), 'ingredient': ('lis.py', 5), 'direction': 'after'})
2023-10-31 15:32:19,137	[INFO]	6	137	SUCCESS	5	StmtInsertion({'target': ('lis.py', 9), 'ingredient': ('lis.py', 8), 'direction': 'before'})
2023-10-31 15:32:19,417	[INFO]	6	138	SUCCESS	4	StmtInsertion({'target': ('lis.py', 8), 'ingredient': ('lis.py', 5), 'direction': 'after'})
2023-10-31 15:32:19,691	[INFO]	6	139	SUCCESS	4	StmtInsertion({'target': ('lis.py', 7), 'ingredient': ('lis.py', 2), 'direction': 'after'})
2023-10-31 15:32:19,989	[INFO]	6	140	SUCCESS	11	StmtInsertion({'target': ('lis.py', 5), 'ingredient': ('lis.py', 6), 'direction': 'before'})
2023-10-31 15:32:20,253	[INFO]	6	141	SUCCESS	4	StmtInsertion({'target': ('lis.py', 1), 'ingredient': ('lis.py', 2), 'direction': 'before'})
2023-10-31 15:32:20,651	[INFO]	6	142	SUCCESS	4	StmtInsertion({'target': ('lis.py', 1), 'ingredient': ('lis.py', 0), 'direction': 'after'})
2023-10-31 15:32:20,992	[INFO]	6	143	SUCCESS	11	StmtReplacement({'target': ('lis.py', 5), 'ingredient': ('lis.py', 7)})
2023-10-31 15:32:21,325	[INFO]	6	144	SUCCESS	11	StmtReplacement({'target': ('lis.py', 4), 'ingredient': ('lis.py', 5)})
2023-10-31 15:32:21,629	[INFO]	6	145	SUCCESS	12	StmtReplacement({'target': ('lis.py', 2), 'ingredient': ('lis.py', 6)})
2023-10-31 15:32:21,922	[INFO]	6	146	SUCCESS	12	StmtReplacement({'target': ('lis.py', 2), 'ingredient': ('lis.py', 7)})
2023-10-31 15:32:22,215	[INFO]	6	147	SUCCESS	8	StmtReplacement({'target': ('lis.py', 5), 'ingredient': ('lis.py', 3)})
2023-10-31 15:32:22,488	[INFO]	6	148	SUCCESS	4	StmtInsertion({'target': ('lis.py', 1), 'ingredient': ('lis.py', 1), 'direction': 'before'})
2023-10-31 15:32:22,744	[INFO]	6	149	SUCCESS	4	StmtInsertion({'target': ('lis.py', 9), 'ingredient': ('lis.py', 1), 'direction': 'before'})
2023-10-31 15:32:22,999	[INFO]	6	150	SUCCESS	4	StmtInsertion({'target': ('lis.py', 5), 'ingredient': ('lis.py', 0), 'direction': 'before'})
2023-10-31 15:32:23,307	[INFO]	6	151	SUCCESS	4	StmtInsertion({'target': ('lis.py', 3), 'ingredient': ('lis.py', 4), 'direction': 'before'})
2023-10-31 15:32:23,577	[INFO]	6	152	SUCCESS	11	StmtReplacement({'target': ('lis.py', 5), 'ingredient': ('lis.py', 1)})
2023-10-31 15:32:23,891	[INFO]	6	153	SUCCESS	11	StmtReplacement({'target': ('lis.py', 6), 'ingredient': ('lis.py', 5)})
2023-10-31 15:32:24,150	[INFO]	6	154	SUCCESS	*0	StmtInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 7), 'direction': 'before'})
2023-10-31 15:32:24,408	[INFO]	7	1	SUCCESS	11	StmtDeletion({'target': ('lis.py', 1)})
2023-10-31 15:32:24,639	[INFO]	7	2	SUCCESS	8	StmtInsertion({'target': ('lis.py', 5), 'ingredient': ('lis.py', 3), 'direction': 'before'})
2023-10-31 15:32:24,880	[INFO]	7	3	PARSE_ERROR	None	StmtDeletion({'target': ('lis.py', 0)})
2023-10-31 15:32:25,219	[INFO]	7	4	SUCCESS	10	StmtInsertion({'target': ('lis.py', 4), 'ingredient': ('lis.py', 1), 'direction': 'before'})
2023-10-31 15:32:25,615	[INFO]	7	5	SUCCESS	11	StmtDeletion({'target': ('lis.py', 3)})
2023-10-31 15:32:26,006	[INFO]	7	6	SUCCESS	11	StmtDeletion({'target': ('lis.py', 8)})
2023-10-31 15:32:26,362	[INFO]	7	7	SUCCESS	10	StmtDeletion({'target': ('lis.py', 7)})
2023-10-31 15:32:26,632	[INFO]	7	8	SUCCESS	7	StmtInsertion({'target': ('lis.py', 2), 'ingredient': ('lis.py', 3), 'direction': 'after'})
2023-10-31 15:32:26,843	[INFO]	7	9	SUCCESS	*0	StmtInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 7), 'direction': 'before'})
2023-10-31 15:32:27,104	[INFO]	8	1	SUCCESS	10	StmtDeletion({'target': ('lis.py', 7)})
2023-10-31 15:32:27,351	[INFO]	8	2	SUCCESS	12	StmtReplacement({'target': ('lis.py', 9), 'ingredient': ('lis.py', 3)})
2023-10-31 15:32:27,636	[INFO]	8	3	SUCCESS	4	StmtInsertion({'target': ('lis.py', 7), 'ingredient': ('lis.py', 0), 'direction': 'before'})
2023-10-31 15:32:27,919	[INFO]	8	4	SUCCESS	4	StmtInsertion({'target': ('lis.py', 8), 'ingredient': ('lis.py', 6), 'direction': 'after'})
2023-10-31 15:32:28,212	[INFO]	8	5	SUCCESS	11	StmtReplacement({'target': ('lis.py', 5), 'ingredient': ('lis.py', 1)})
2023-10-31 15:32:28,507	[INFO]	8	6	SUCCESS	11	StmtReplacement({'target': ('lis.py', 6), 'ingredient': ('lis.py', 9)})
2023-10-31 15:32:28,808	[INFO]	8	7	SUCCESS	7	StmtInsertion({'target': ('lis.py', 7), 'ingredient': ('lis.py', 1), 'direction': 'before'})
2023-10-31 15:32:29,503	[INFO]	8	8	SUCCESS	4	StmtInsertion({'target': ('lis.py', 1), 'ingredient': ('lis.py', 1), 'direction': 'after'})
2023-10-31 15:32:29,810	[INFO]	8	9	SUCCESS	11	StmtInsertion({'target': ('lis.py', 4), 'ingredient': ('lis.py', 6), 'direction': 'after'})
2023-10-31 15:32:30,108	[INFO]	8	10	SUCCESS	10	StmtInsertion({'target': ('lis.py', 8), 'ingredient': ('lis.py', 1), 'direction': 'after'})
2023-10-31 15:32:30,381	[INFO]	8	11	SUCCESS	4	StmtInsertion({'target': ('lis.py', 7), 'ingredient': ('lis.py', 6), 'direction': 'before'})
2023-10-31 15:32:30,671	[INFO]	8	12	SUCCESS	12	StmtReplacement({'target': ('lis.py', 2), 'ingredient': ('lis.py', 3)})
2023-10-31 15:32:30,929	[INFO]	8	13	SUCCESS	4	StmtInsertion({'target': ('lis.py', 2), 'ingredient': ('lis.py', 2), 'direction': 'after'})
2023-10-31 15:32:31,198	[INFO]	8	14	SUCCESS	10	StmtReplacement({'target': ('lis.py', 6), 'ingredient': ('lis.py', 8)})
2023-10-31 15:32:31,439	[INFO]	8	15	SUCCESS	4	StmtInsertion({'target': ('lis.py', 0), 'ingredient': ('lis.py', 2), 'direction': 'before'})
2023-10-31 15:32:31,724	[INFO]	8	16	SUCCESS	12	StmtReplacement({'target': ('lis.py', 3), 'ingredient': ('lis.py', 5)})
2023-10-31 15:32:32,082	[INFO]	8	17	SUCCESS	11	StmtDeletion({'target': ('lis.py', 5)})
2023-10-31 15:32:32,372	[INFO]	8	18	PARSE_ERROR	None	StmtDeletion({'target': ('lis.py', 0)})
2023-10-31 15:32:32,701	[INFO]	8	19	SUCCESS	12	StmtInsertion({'target': ('lis.py', 1), 'ingredient': ('lis.py', 4), 'direction': 'before'})
2023-10-31 15:32:32,982	[INFO]	8	20	SUCCESS	4	StmtInsertion({'target': ('lis.py', 7), 'ingredient': ('lis.py', 8), 'direction': 'before'})
2023-10-31 15:32:33,342	[INFO]	8	21	SUCCESS	5	StmtInsertion({'target': ('lis.py', 9), 'ingredient': ('lis.py', 8), 'direction': 'before'})
2023-10-31 15:32:33,717	[INFO]	8	22	SUCCESS	12	StmtReplacement({'target': ('lis.py', 3), 'ingredient': ('lis.py', 8)})
2023-10-31 15:32:33,998	[INFO]	8	23	SUCCESS	4	StmtReplacement({'target': ('lis.py', 2), 'ingredient': ('lis.py', 2)})
2023-10-31 15:32:34,260	[INFO]	8	24	SUCCESS	11	StmtInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 2), 'direction': 'after'})
2023-10-31 15:32:34,544	[INFO]	8	25	SUCCESS	5	StmtInsertion({'target': ('lis.py', 3), 'ingredient': ('lis.py', 6), 'direction': 'after'})
2023-10-31 15:32:34,873	[INFO]	8	26	SUCCESS	11	StmtDeletion({'target': ('lis.py', 6)})
2023-10-31 15:32:35,178	[INFO]	8	27	SUCCESS	4	StmtInsertion({'target': ('lis.py', 4), 'ingredient': ('lis.py', 0), 'direction': 'after'})
2023-10-31 15:32:35,439	[INFO]	8	28	SUCCESS	4	StmtReplacement({'target': ('lis.py', 3), 'ingredient': ('lis.py', 3)})
2023-10-31 15:32:35,674	[INFO]	8	29	SUCCESS	4	StmtInsertion({'target': ('lis.py', 9), 'ingredient': ('lis.py', 3), 'direction': 'after'})
2023-10-31 15:32:35,930	[INFO]	8	30	PARSE_ERROR	None	StmtReplacement({'target': ('lis.py', 0), 'ingredient': ('lis.py', 2)})
2023-10-31 15:32:36,337	[INFO]	8	31	PARSE_ERROR	None	StmtInsertion({'target': ('lis.py', 0), 'ingredient': ('lis.py', 3), 'direction': 'before'})
2023-10-31 15:32:36,604	[INFO]	8	32	SUCCESS	4	StmtReplacement({'target': ('lis.py', 4), 'ingredient': ('lis.py', 4)})
2023-10-31 15:32:36,938	[INFO]	8	33	SUCCESS	9	StmtInsertion({'target': ('lis.py', 5), 'ingredient': ('lis.py', 1), 'direction': 'before'})
2023-10-31 15:32:37,336	[INFO]	8	34	SUCCESS	7	StmtInsertion({'target': ('lis.py', 9), 'ingredient': ('lis.py', 3), 'direction': 'before'})
2023-10-31 15:32:38,246	[INFO]	8	35	SUCCESS	12	StmtInsertion({'target': ('lis.py', 1), 'ingredient': ('lis.py', 6), 'direction': 'before'})
2023-10-31 15:32:38,541	[INFO]	8	36	SUCCESS	11	StmtDeletion({'target': ('lis.py', 4)})
2023-10-31 15:32:38,994	[INFO]	8	37	SUCCESS	12	StmtReplacement({'target': ('lis.py', 1), 'ingredient': ('lis.py', 8)})
2023-10-31 15:32:39,599	[INFO]	8	38	PARSE_ERROR	None	StmtReplacement({'target': ('lis.py', 0), 'ingredient': ('lis.py', 6)})
2023-10-31 15:32:39,999	[INFO]	8	39	SUCCESS	11	StmtInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 8), 'direction': 'before'})
2023-10-31 15:32:40,358	[INFO]	8	40	SUCCESS	10	StmtReplacement({'target': ('lis.py', 7), 'ingredient': ('lis.py', 8)})
2023-10-31 15:32:40,728	[INFO]	8	41	SUCCESS	12	StmtReplacement({'target': ('lis.py', 2), 'ingredient': ('lis.py', 1)})
2023-10-31 15:32:41,038	[INFO]	8	42	SUCCESS	12	StmtInsertion({'target': ('lis.py', 1), 'ingredient': ('lis.py', 8), 'direction': 'after'})
2023-10-31 15:32:41,489	[INFO]	8	43	PARSE_ERROR	None	StmtReplacement({'target': ('lis.py', 0), 'ingredient': ('lis.py', 8)})
2023-10-31 15:32:41,740	[INFO]	8	44	SUCCESS	11	StmtReplacement({'target': ('lis.py', 6), 'ingredient': ('lis.py', 4)})
2023-10-31 15:32:41,976	[INFO]	8	45	SUCCESS	4	StmtReplacement({'target': ('lis.py', 1), 'ingredient': ('lis.py', 1)})
2023-10-31 15:32:42,271	[INFO]	8	46	SUCCESS	12	StmtReplacement({'target': ('lis.py', 9), 'ingredient': ('lis.py', 6)})
2023-10-31 15:32:42,548	[INFO]	8	47	SUCCESS	11	StmtDeletion({'target': ('lis.py', 1)})
2023-10-31 15:32:42,785	[INFO]	8	48	SUCCESS	4	StmtInsertion({'target': ('lis.py', 9), 'ingredient': ('lis.py', 1), 'direction': 'after'})
2023-10-31 15:32:43,040	[INFO]	8	49	SUCCESS	12	StmtReplacement({'target': ('lis.py', 3), 'ingredient': ('lis.py', 7)})
2023-10-31 15:32:43,283	[INFO]	8	50	SUCCESS	12	StmtDeletion({'target': ('lis.py', 9)})
2023-10-31 15:32:43,547	[INFO]	8	51	SUCCESS	12	StmtReplacement({'target': ('lis.py', 2), 'ingredient': ('lis.py', 4)})
2023-10-31 15:32:43,830	[INFO]	8	52	SUCCESS	11	StmtDeletion({'target': ('lis.py', 8)})
2023-10-31 15:32:44,109	[INFO]	8	53	SUCCESS	12	StmtInsertion({'target': ('lis.py', 2), 'ingredient': ('lis.py', 8), 'direction': 'after'})
2023-10-31 15:32:44,423	[INFO]	8	54	SUCCESS	11	StmtInsertion({'target': ('lis.py', 3), 'ingredient': ('lis.py', 2), 'direction': 'after'})
2023-10-31 15:32:44,704	[INFO]	8	55	SUCCESS	4	StmtInsertion({'target': ('lis.py', 8), 'ingredient': ('lis.py', 4), 'direction': 'after'})
2023-10-31 15:32:44,965	[INFO]	8	56	SUCCESS	4	StmtInsertion({'target': ('lis.py', 7), 'ingredient': ('lis.py', 2), 'direction': 'after'})
2023-10-31 15:32:45,285	[INFO]	8	57	SUCCESS	4	StmtInsertion({'target': ('lis.py', 9), 'ingredient': ('lis.py', 0), 'direction': 'before'})
2023-10-31 15:32:45,660	[INFO]	8	58	SUCCESS	11	StmtReplacement({'target': ('lis.py', 5), 'ingredient': ('lis.py', 7)})
