2023-10-31 15:00:17,601	[INFO]	Path to the temporal program variants: ./.pyggi/tmp_variants/lis/1698764417
2023-10-31 15:00:17,601	[INFO]	./.pyggi/logs/lis_1698764417.log
2023-10-31 15:00:17,843	[INFO]	The fitness value of original program: 4.0
2023-10-31 15:00:17,843	[INFO]	Epoch	Iter	Status	Fitness	Patch
2023-10-31 15:17:11,261	[INFO]	3	34	SUCCESS	12	LineDeletion({'target': ('lis.py', 14)})
2023-10-31 15:17:11,520	[INFO]	3	35	SUCCESS	12	LineReplacement({'target': ('lis.py', 14), 'ingredient': ('lis.py', 5)})
2023-10-31 15:17:11,788	[INFO]	3	36	SUCCESS	11	LineReplacement({'target': ('lis.py', 12), 'ingredient': ('lis.py', 9)})
2023-10-31 15:17:12,102	[INFO]	3	37	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 10), 'direction': 'before'})
2023-10-31 15:17:12,407	[INFO]	3	38	PARSE_ERROR	None	LineDeletion({'target': ('lis.py', 4)})
2023-10-31 15:17:12,682	[INFO]	3	39	SUCCESS	10	LineDeletion({'target': ('lis.py', 11)})
2023-10-31 15:17:12,932	[INFO]	3	40	SUCCESS	4	LineInsertion({'target': ('lis.py', 11), 'ingredient': ('lis.py', 13), 'direction': 'before'})
2023-10-31 15:17:13,178	[INFO]	3	41	SUCCESS	4	LineInsertion({'target': ('lis.py', 14), 'ingredient': ('lis.py', 1), 'direction': 'after'})
2023-10-31 15:17:13,423	[INFO]	3	42	SUCCESS	4	LineInsertion({'target': ('lis.py', 14), 'ingredient': ('lis.py', 6), 'direction': 'before'})
2023-10-31 15:17:13,685	[INFO]	3	43	SUCCESS	8	LineInsertion({'target': ('lis.py', 8), 'ingredient': ('lis.py', 4), 'direction': 'after'})
2023-10-31 15:17:13,948	[INFO]	3	44	SUCCESS	11	LineDeletion({'target': ('lis.py', 1)})
2023-10-31 15:17:14,203	[INFO]	3	45	SUCCESS	4	LineDeletion({'target': ('lis.py', 5)})
2023-10-31 15:17:14,530	[INFO]	3	46	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 5), 'ingredient': ('lis.py', 11), 'direction': 'after'})
2023-10-31 15:17:14,799	[INFO]	3	47	SUCCESS	11	LineReplacement({'target': ('lis.py', 12), 'ingredient': ('lis.py', 5)})
2023-10-31 15:17:15,115	[INFO]	3	48	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 11), 'ingredient': ('lis.py', 0), 'direction': 'before'})
2023-10-31 15:17:15,378	[INFO]	3	49	SUCCESS	11	LineReplacement({'target': ('lis.py', 1), 'ingredient': ('lis.py', 3)})
2023-10-31 15:17:15,685	[INFO]	3	50	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 7), 'ingredient': ('lis.py', 12)})
2023-10-31 15:17:16,002	[INFO]	3	51	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 2), 'ingredient': ('lis.py', 8)})
2023-10-31 15:17:16,327	[INFO]	3	52	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 10), 'ingredient': ('lis.py', 13)})
2023-10-31 15:17:16,647	[INFO]	3	53	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 5), 'ingredient': ('lis.py', 12), 'direction': 'before'})
2023-10-31 15:17:16,954	[INFO]	3	54	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 3), 'ingredient': ('lis.py', 4)})
2023-10-31 15:17:17,266	[INFO]	3	55	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 0), 'ingredient': ('lis.py', 1)})
2023-10-31 15:17:17,513	[INFO]	3	56	SUCCESS	4	LineInsertion({'target': ('lis.py', 4), 'ingredient': ('lis.py', 13), 'direction': 'before'})
2023-10-31 15:17:17,840	[INFO]	3	57	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 0), 'ingredient': ('lis.py', 8), 'direction': 'after'})
2023-10-31 15:17:18,153	[INFO]	3	58	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 0), 'ingredient': ('lis.py', 6)})
2023-10-31 15:17:18,471	[INFO]	3	59	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 2), 'ingredient': ('lis.py', 8), 'direction': 'after'})
2023-10-31 15:17:18,750	[INFO]	3	60	SUCCESS	4	LineReplacement({'target': ('lis.py', 12), 'ingredient': ('lis.py', 12)})
2023-10-31 15:17:19,069	[INFO]	3	61	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 4), 'ingredient': ('lis.py', 13)})
2023-10-31 15:17:19,316	[INFO]	3	62	SUCCESS	4	LineInsertion({'target': ('lis.py', 5), 'ingredient': ('lis.py', 6), 'direction': 'before'})
2023-10-31 15:17:19,562	[INFO]	3	63	SUCCESS	4	LineReplacement({'target': ('lis.py', 9), 'ingredient': ('lis.py', 5)})
2023-10-31 15:17:19,871	[INFO]	3	64	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 6), 'ingredient': ('lis.py', 12)})
2023-10-31 15:17:20,172	[INFO]	3	65	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 0), 'ingredient': ('lis.py', 4)})
2023-10-31 15:17:20,481	[INFO]	3	66	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 8), 'ingredient': ('lis.py', 0)})
2023-10-31 15:17:20,730	[INFO]	3	67	SUCCESS	4	LineInsertion({'target': ('lis.py', 3), 'ingredient': ('lis.py', 2), 'direction': 'after'})
2023-10-31 15:17:21,038	[INFO]	3	68	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 9), 'ingredient': ('lis.py', 14), 'direction': 'before'})
2023-10-31 15:17:21,286	[INFO]	3	69	SUCCESS	4	LineInsertion({'target': ('lis.py', 0), 'ingredient': ('lis.py', 9), 'direction': 'before'})
2023-10-31 15:17:21,600	[INFO]	3	70	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 9), 'ingredient': ('lis.py', 10), 'direction': 'after'})
2023-10-31 15:17:21,847	[INFO]	3	71	SUCCESS	4	LineReplacement({'target': ('lis.py', 13), 'ingredient': ('lis.py', 3)})
2023-10-31 15:17:22,162	[INFO]	3	72	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 8), 'ingredient': ('lis.py', 10), 'direction': 'after'})
2023-10-31 15:17:22,472	[INFO]	3	73	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 10), 'ingredient': ('lis.py', 5)})
2023-10-31 15:17:22,786	[INFO]	3	74	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 10), 'ingredient': ('lis.py', 3)})
2023-10-31 15:17:23,168	[INFO]	3	75	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 7), 'ingredient': ('lis.py', 10)})
2023-10-31 15:17:23,477	[INFO]	3	76	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 1), 'ingredient': ('lis.py', 10)})
2023-10-31 15:17:23,785	[INFO]	3	77	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 1), 'ingredient': ('lis.py', 0), 'direction': 'before'})
2023-10-31 15:17:24,094	[INFO]	3	78	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 10), 'ingredient': ('lis.py', 10), 'direction': 'after'})
2023-10-31 15:17:24,345	[INFO]	3	79	SUCCESS	4	LineReplacement({'target': ('lis.py', 9), 'ingredient': ('lis.py', 7)})
2023-10-31 15:17:24,603	[INFO]	3	80	SUCCESS	11	LineDeletion({'target': ('lis.py', 12)})
2023-10-31 15:17:24,916	[INFO]	3	81	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 7), 'ingredient': ('lis.py', 2), 'direction': 'before'})
2023-10-31 15:17:25,229	[INFO]	3	82	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 2), 'ingredient': ('lis.py', 4), 'direction': 'before'})
2023-10-31 15:17:25,536	[INFO]	3	83	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 7), 'ingredient': ('lis.py', 14)})
2023-10-31 15:17:25,797	[INFO]	3	84	SUCCESS	11	LineDeletion({'target': ('lis.py', 6)})
2023-10-31 15:17:26,107	[INFO]	3	85	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 5), 'ingredient': ('lis.py', 14)})
2023-10-31 15:17:26,417	[INFO]	3	86	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 2), 'direction': 'before'})
2023-10-31 15:17:26,667	[INFO]	3	87	SUCCESS	4	LineInsertion({'target': ('lis.py', 1), 'ingredient': ('lis.py', 7), 'direction': 'after'})
2023-10-31 15:17:26,973	[INFO]	3	88	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 4), 'ingredient': ('lis.py', 2)})
2023-10-31 15:17:27,229	[INFO]	3	89	SUCCESS	11	LineReplacement({'target': ('lis.py', 3), 'ingredient': ('lis.py', 14)})
2023-10-31 15:17:27,534	[INFO]	3	90	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 14), 'ingredient': ('lis.py', 4), 'direction': 'before'})
2023-10-31 15:17:27,866	[INFO]	3	91	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 7), 'ingredient': ('lis.py', 2)})
2023-10-31 15:17:28,124	[INFO]	3	92	SUCCESS	8	LineReplacement({'target': ('lis.py', 10), 'ingredient': ('lis.py', 4)})
2023-10-31 15:17:28,429	[INFO]	3	93	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 2), 'direction': 'after'})
2023-10-31 15:17:28,741	[INFO]	3	94	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 2), 'ingredient': ('lis.py', 11)})
2023-10-31 15:17:28,985	[INFO]	3	95	SUCCESS	4	LineReplacement({'target': ('lis.py', 3), 'ingredient': ('lis.py', 13)})
2023-10-31 15:17:29,230	[INFO]	3	96	SUCCESS	4	LineReplacement({'target': ('lis.py', 10), 'ingredient': ('lis.py', 10)})
2023-10-31 15:17:29,492	[INFO]	3	97	SUCCESS	11	LineReplacement({'target': ('lis.py', 1), 'ingredient': ('lis.py', 9)})
2023-10-31 15:17:29,747	[INFO]	3	98	SUCCESS	8	LineInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 4), 'direction': 'after'})
2023-10-31 15:17:30,064	[INFO]	3	99	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 4), 'ingredient': ('lis.py', 10)})
2023-10-31 15:17:30,384	[INFO]	3	100	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 10), 'ingredient': ('lis.py', 6), 'direction': 'after'})
2023-10-31 15:17:30,712	[INFO]	3	101	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 4), 'ingredient': ('lis.py', 12), 'direction': 'after'})
2023-10-31 15:17:31,014	[INFO]	3	102	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 10), 'ingredient': ('lis.py', 1), 'direction': 'after'})
2023-10-31 15:17:31,385	[INFO]	3	103	SUCCESS	11	LineReplacement({'target': ('lis.py', 12), 'ingredient': ('lis.py', 7)})
2023-10-31 15:17:31,750	[INFO]	3	104	SUCCESS	4	LineInsertion({'target': ('lis.py', 12), 'ingredient': ('lis.py', 12), 'direction': 'before'})
2023-10-31 15:17:32,218	[INFO]	3	105	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 0), 'ingredient': ('lis.py', 11)})
2023-10-31 15:17:32,624	[INFO]	3	106	SUCCESS	10	LineReplacement({'target': ('lis.py', 11), 'ingredient': ('lis.py', 13)})
2023-10-31 15:17:32,901	[INFO]	3	107	SUCCESS	12	LineReplacement({'target': ('lis.py', 2), 'ingredient': ('lis.py', 9)})
2023-10-31 15:17:33,234	[INFO]	3	108	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 0), 'ingredient': ('lis.py', 10), 'direction': 'before'})
2023-10-31 15:17:33,677	[INFO]	3	109	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 2), 'ingredient': ('lis.py', 4), 'direction': 'after'})
2023-10-31 15:17:33,996	[INFO]	3	110	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 0), 'ingredient': ('lis.py', 8)})
2023-10-31 15:17:34,239	[INFO]	3	111	SUCCESS	4	LineReplacement({'target': ('lis.py', 5), 'ingredient': ('lis.py', 5)})
2023-10-31 15:17:34,483	[INFO]	3	112	SUCCESS	4	LineInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 6), 'direction': 'before'})
2023-10-31 15:17:34,742	[INFO]	3	113	SUCCESS	12	LineInsertion({'target': ('lis.py', 1), 'ingredient': ('lis.py', 14), 'direction': 'before'})
2023-10-31 15:17:34,987	[INFO]	3	114	SUCCESS	4	LineInsertion({'target': ('lis.py', 14), 'ingredient': ('lis.py', 2), 'direction': 'after'})
2023-10-31 15:17:35,224	[INFO]	3	115	SUCCESS	4	LineInsertion({'target': ('lis.py', 14), 'ingredient': ('lis.py', 2), 'direction': 'before'})
2023-10-31 15:17:35,467	[INFO]	3	116	SUCCESS	4	LineInsertion({'target': ('lis.py', 13), 'ingredient': ('lis.py', 8), 'direction': 'after'})
2023-10-31 15:17:35,933	[INFO]	3	117	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 3), 'ingredient': ('lis.py', 11)})
2023-10-31 15:17:36,195	[INFO]	3	118	SUCCESS	4	LineReplacement({'target': ('lis.py', 3), 'ingredient': ('lis.py', 3)})
2023-10-31 15:17:36,693	[INFO]	3	119	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 0), 'ingredient': ('lis.py', 11), 'direction': 'before'})
2023-10-31 15:17:37,153	[INFO]	3	120	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 0), 'ingredient': ('lis.py', 4), 'direction': 'after'})
2023-10-31 15:17:37,476	[INFO]	3	121	SUCCESS	4	LineInsertion({'target': ('lis.py', 12), 'ingredient': ('lis.py', 1), 'direction': 'after'})
2023-10-31 15:17:37,839	[INFO]	3	122	SUCCESS	4	LineInsertion({'target': ('lis.py', 14), 'ingredient': ('lis.py', 9), 'direction': 'after'})
2023-10-31 15:17:38,167	[INFO]	3	123	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 7), 'ingredient': ('lis.py', 2), 'direction': 'after'})
2023-10-31 15:17:38,424	[INFO]	3	124	SUCCESS	4	LineInsertion({'target': ('lis.py', 12), 'ingredient': ('lis.py', 6), 'direction': 'after'})
2023-10-31 15:17:38,690	[INFO]	3	125	SUCCESS	12	LineReplacement({'target': ('lis.py', 14), 'ingredient': ('lis.py', 8)})
2023-10-31 15:17:38,969	[INFO]	3	126	SUCCESS	4	LineReplacement({'target': ('lis.py', 0), 'ingredient': ('lis.py', 0)})
2023-10-31 15:17:39,246	[INFO]	3	127	SUCCESS	4	LineInsertion({'target': ('lis.py', 0), 'ingredient': ('lis.py', 13), 'direction': 'before'})
2023-10-31 15:17:39,502	[INFO]	3	128	SUCCESS	4	LineInsertion({'target': ('lis.py', 1), 'ingredient': ('lis.py', 3), 'direction': 'after'})
2023-10-31 15:17:39,808	[INFO]	3	129	SUCCESS	4	LineInsertion({'target': ('lis.py', 0), 'ingredient': ('lis.py', 5), 'direction': 'before'})
2023-10-31 15:17:40,059	[INFO]	3	130	SUCCESS	4	LineInsertion({'target': ('lis.py', 9), 'ingredient': ('lis.py', 3), 'direction': 'after'})
2023-10-31 15:17:40,284	[INFO]	3	131	SUCCESS	4	LineReplacement({'target': ('lis.py', 7), 'ingredient': ('lis.py', 3)})
2023-10-31 15:17:40,552	[INFO]	3	132	SUCCESS	4	LineInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 7), 'direction': 'before'})
2023-10-31 15:17:40,870	[INFO]	3	133	SUCCESS	8	LineInsertion({'target': ('lis.py', 7), 'ingredient': ('lis.py', 4), 'direction': 'before'})
2023-10-31 15:17:41,253	[INFO]	3	134	SUCCESS	11	LineDeletion({'target': ('lis.py', 8)})
2023-10-31 15:17:41,552	[INFO]	3	135	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 4), 'ingredient': ('lis.py', 2), 'direction': 'after'})
2023-10-31 15:17:41,848	[INFO]	3	136	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 10), 'ingredient': ('lis.py', 9)})
2023-10-31 15:17:42,165	[INFO]	3	137	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 2), 'ingredient': ('lis.py', 11), 'direction': 'after'})
2023-10-31 15:17:42,444	[INFO]	3	138	SUCCESS	4	LineInsertion({'target': ('lis.py', 10), 'ingredient': ('lis.py', 9), 'direction': 'before'})
2023-10-31 15:17:42,835	[INFO]	3	139	SUCCESS	4	LineInsertion({'target': ('lis.py', 2), 'ingredient': ('lis.py', 1), 'direction': 'before'})
2023-10-31 15:17:43,263	[INFO]	3	140	SUCCESS	4	LineInsertion({'target': ('lis.py', 14), 'ingredient': ('lis.py', 3), 'direction': 'after'})
2023-10-31 15:17:43,654	[INFO]	3	141	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 12), 'ingredient': ('lis.py', 0), 'direction': 'before'})
2023-10-31 15:17:43,894	[INFO]	3	142	SUCCESS	4	LineInsertion({'target': ('lis.py', 12), 'ingredient': ('lis.py', 5), 'direction': 'after'})
2023-10-31 15:17:44,152	[INFO]	3	143	SUCCESS	12	LineReplacement({'target': ('lis.py', 2), 'ingredient': ('lis.py', 0)})
2023-10-31 15:17:44,477	[INFO]	3	144	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 4), 'ingredient': ('lis.py', 8)})
2023-10-31 15:17:44,737	[INFO]	3	145	SUCCESS	12	LineReplacement({'target': ('lis.py', 14), 'ingredient': ('lis.py', 3)})
2023-10-31 15:17:44,977	[INFO]	3	146	SUCCESS	4	LineInsertion({'target': ('lis.py', 14), 'ingredient': ('lis.py', 9), 'direction': 'before'})
2023-10-31 15:17:45,278	[INFO]	3	147	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 11), 'ingredient': ('lis.py', 6), 'direction': 'before'})
2023-10-31 15:17:45,578	[INFO]	3	148	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 10), 'ingredient': ('lis.py', 14)})
2023-10-31 15:17:45,898	[INFO]	3	149	SUCCESS	4	LineReplacement({'target': ('lis.py', 3), 'ingredient': ('lis.py', 9)})
2023-10-31 15:17:46,371	[INFO]	3	150	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 11), 'ingredient': ('lis.py', 0), 'direction': 'after'})
2023-10-31 15:17:46,851	[INFO]	3	151	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 12), 'ingredient': ('lis.py', 6), 'direction': 'before'})
2023-10-31 15:17:47,320	[INFO]	3	152	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 1), 'ingredient': ('lis.py', 8)})
2023-10-31 15:17:47,765	[INFO]	3	153	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 4), 'ingredient': ('lis.py', 6), 'direction': 'before'})
2023-10-31 15:17:48,101	[INFO]	3	154	SUCCESS	4	LineReplacement({'target': ('lis.py', 5), 'ingredient': ('lis.py', 7)})
2023-10-31 15:17:48,581	[INFO]	3	155	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 11), 'ingredient': ('lis.py', 8), 'direction': 'before'})
2023-10-31 15:17:48,963	[INFO]	3	156	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 0), 'ingredient': ('lis.py', 6), 'direction': 'after'})
2023-10-31 15:17:49,273	[INFO]	3	157	SUCCESS	4	LineInsertion({'target': ('lis.py', 13), 'ingredient': ('lis.py', 13), 'direction': 'before'})
2023-10-31 15:17:49,555	[INFO]	3	158	SUCCESS	4	LineInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 7), 'direction': 'after'})
2023-10-31 15:17:49,856	[INFO]	3	159	SUCCESS	4	LineInsertion({'target': ('lis.py', 13), 'ingredient': ('lis.py', 8), 'direction': 'before'})
2023-10-31 15:17:50,134	[INFO]	3	160	SUCCESS	4	LineInsertion({'target': ('lis.py', 2), 'ingredient': ('lis.py', 5), 'direction': 'before'})
2023-10-31 15:17:50,518	[INFO]	3	161	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 5), 'ingredient': ('lis.py', 0)})
2023-10-31 15:17:50,778	[INFO]	3	162	SUCCESS	4	LineReplacement({'target': ('lis.py', 13), 'ingredient': ('lis.py', 11)})
2023-10-31 15:17:51,024	[INFO]	3	163	SUCCESS	4	LineInsertion({'target': ('lis.py', 3), 'ingredient': ('lis.py', 1), 'direction': 'after'})
2023-10-31 15:17:51,333	[INFO]	3	164	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 7), 'ingredient': ('lis.py', 0)})
2023-10-31 15:17:51,754	[INFO]	3	165	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 11), 'direction': 'before'})
2023-10-31 15:17:52,468	[INFO]	3	166	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 14), 'ingredient': ('lis.py', 0), 'direction': 'after'})
2023-10-31 15:17:52,800	[INFO]	3	167	SUCCESS	4	LineInsertion({'target': ('lis.py', 8), 'ingredient': ('lis.py', 9), 'direction': 'before'})
2023-10-31 15:17:53,201	[INFO]	3	168	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 11), 'ingredient': ('lis.py', 8), 'direction': 'after'})
2023-10-31 15:17:53,512	[INFO]	3	169	SUCCESS	11	LineReplacement({'target': ('lis.py', 8), 'ingredient': ('lis.py', 9)})
2023-10-31 15:17:53,827	[INFO]	3	170	SUCCESS	4	LineInsertion({'target': ('lis.py', 9), 'ingredient': ('lis.py', 7), 'direction': 'after'})
2023-10-31 15:17:54,177	[INFO]	3	171	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 8), 'ingredient': ('lis.py', 2), 'direction': 'before'})
2023-10-31 15:17:54,508	[INFO]	3	172	SUCCESS	4	LineInsertion({'target': ('lis.py', 9), 'ingredient': ('lis.py', 8), 'direction': 'before'})
2023-10-31 15:17:54,843	[INFO]	3	173	SUCCESS	8	LineInsertion({'target': ('lis.py', 8), 'ingredient': ('lis.py', 4), 'direction': 'before'})
2023-10-31 15:17:55,185	[INFO]	3	174	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 10), 'ingredient': ('lis.py', 0), 'direction': 'before'})
2023-10-31 15:17:55,453	[INFO]	3	175	SUCCESS	4	LineInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 5), 'direction': 'before'})
2023-10-31 15:17:55,734	[INFO]	3	176	SUCCESS	4	LineInsertion({'target': ('lis.py', 14), 'ingredient': ('lis.py', 13), 'direction': 'after'})
2023-10-31 15:17:56,152	[INFO]	3	177	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 0), 'ingredient': ('lis.py', 13)})
2023-10-31 15:17:56,476	[INFO]	3	178	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 14), 'ingredient': ('lis.py', 8), 'direction': 'after'})
2023-10-31 15:17:56,807	[INFO]	3	179	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 0), 'ingredient': ('lis.py', 9)})
2023-10-31 15:17:57,144	[INFO]	3	180	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 1), 'ingredient': ('lis.py', 12)})
2023-10-31 15:17:57,471	[INFO]	3	181	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 8), 'ingredient': ('lis.py', 10)})
2023-10-31 15:17:57,753	[INFO]	3	182	SUCCESS	11	LineReplacement({'target': ('lis.py', 8), 'ingredient': ('lis.py', 6)})
2023-10-31 15:17:58,114	[INFO]	3	183	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 12), 'ingredient': ('lis.py', 10)})
2023-10-31 15:17:58,433	[INFO]	3	184	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 11), 'ingredient': ('lis.py', 0)})
2023-10-31 15:17:58,679	[INFO]	3	185	SUCCESS	4	LineInsertion({'target': ('lis.py', 5), 'ingredient': ('lis.py', 13), 'direction': 'before'})
2023-10-31 15:17:58,937	[INFO]	3	186	SUCCESS	11	LineReplacement({'target': ('lis.py', 6), 'ingredient': ('lis.py', 9)})
2023-10-31 15:17:59,188	[INFO]	3	187	SUCCESS	4	LineInsertion({'target': ('lis.py', 7), 'ingredient': ('lis.py', 13), 'direction': 'before'})
2023-10-31 15:17:59,492	[INFO]	3	188	SUCCESS	12	LineReplacement({'target': ('lis.py', 14), 'ingredient': ('lis.py', 2)})
2023-10-31 15:17:59,844	[INFO]	3	189	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 5), 'ingredient': ('lis.py', 14), 'direction': 'after'})
2023-10-31 15:18:00,098	[INFO]	3	190	SUCCESS	4	LineInsertion({'target': ('lis.py', 10), 'ingredient': ('lis.py', 13), 'direction': 'before'})
2023-10-31 15:18:00,411	[INFO]	3	191	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 6), 'ingredient': ('lis.py', 1), 'direction': 'before'})
2023-10-31 15:18:00,648	[INFO]	3	192	SUCCESS	4	LineReplacement({'target': ('lis.py', 9), 'ingredient': ('lis.py', 13)})
2023-10-31 15:18:00,894	[INFO]	3	193	SUCCESS	4	LineReplacement({'target': ('lis.py', 11), 'ingredient': ('lis.py', 12)})
2023-10-31 15:18:01,203	[INFO]	3	194	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 3), 'ingredient': ('lis.py', 10)})
2023-10-31 15:18:01,519	[INFO]	3	195	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 2), 'ingredient': ('lis.py', 6), 'direction': 'after'})
2023-10-31 15:18:01,776	[INFO]	3	196	SUCCESS	4	LineReplacement({'target': ('lis.py', 5), 'ingredient': ('lis.py', 6)})
2023-10-31 15:18:02,042	[INFO]	3	197	SUCCESS	4	LineInsertion({'target': ('lis.py', 12), 'ingredient': ('lis.py', 9), 'direction': 'after'})
2023-10-31 15:18:02,439	[INFO]	3	198	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 9), 'ingredient': ('lis.py', 10), 'direction': 'before'})
2023-10-31 15:18:02,723	[INFO]	3	199	SUCCESS	12	LineReplacement({'target': ('lis.py', 13), 'ingredient': ('lis.py', 0)})
2023-10-31 15:18:03,160	[INFO]	3	200	PARSE_ERROR	None	LineInsertion({'target': ('lis.py', 11), 'ingredient': ('lis.py', 2), 'direction': 'before'})
2023-10-31 15:18:03,416	[INFO]	4	1	SUCCESS	4	LineInsertion({'target': ('lis.py', 10), 'ingredient': ('lis.py', 6), 'direction': 'before'})
2023-10-31 15:18:03,749	[INFO]	4	2	PARSE_ERROR	None	LineDeletion({'target': ('lis.py', 0)})
2023-10-31 15:18:04,073	[INFO]	4	3	PARSE_ERROR	None	LineReplacement({'target': ('lis.py', 4), 'ingredient': ('lis.py', 1)})
2023-10-31 15:18:04,324	[INFO]	4	4	SUCCESS	*0	LineInsertion({'target': ('lis.py', 12), 'ingredient': ('lis.py', 10), 'direction': 'before'})
2023-10-31 15:18:04,571	[INFO]	5	1	SUCCESS	4	LineInsertion({'target': ('lis.py', 8), 'ingredient': ('lis.py', 13), 'direction': 'after'})
2023-10-31 15:18:04,821	[INFO]	5	2	SUCCESS	*0	LineInsertion({'target': ('lis.py', 12), 'ingredient': ('lis.py', 10), 'direction': 'before'})
2023-10-31 15:18:05,064	[INFO]	6	1	SUCCESS	4	LineInsertion({'target': ('lis.py', 13), 'ingredient': ('lis.py', 13), 'direction': 'before'})
2023-10-31 15:18:05,311	[INFO]	6	2	SUCCESS	4	LineDeletion({'target': ('lis.py', 9)})
2023-10-31 15:18:05,545	[INFO]	6	3	SUCCESS	4	LineReplacement({'target': ('lis.py', 11), 'ingredient': ('lis.py', 11)})
