2023-10-29 17:21:22,791	[INFO]	Path to the temporal program variants: ./.pyggi/tmp_variants\wrap\1698600082
2023-10-29 17:21:22,792	[INFO]	./.pyggi/logs\wrap_1698600082.log
2023-10-29 17:21:23,973	[INFO]	The fitness value of original program: 5.0
2023-10-29 17:21:23,974	[INFO]	Epoch	Iter	Status	Fitness	Patch
2023-10-29 17:27:44,741	[INFO]	3	182	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 21), 'ingredient': ('./wrap.py', 3)})
2023-10-29 17:27:45,285	[INFO]	3	183	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 24)})
2023-10-29 17:27:45,937	[INFO]	3	184	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 16), 'ingredient': ('./wrap.py', 11)})
2023-10-29 17:27:46,483	[INFO]	3	185	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 17), 'ingredient': ('./wrap.py', 17), 'direction': 'before'})
2023-10-29 17:27:47,019	[INFO]	3	186	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 25), 'ingredient': ('./wrap.py', 20)})
2023-10-29 17:27:47,568	[INFO]	3	187	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 18), 'ingredient': ('./wrap.py', 25), 'direction': 'after'})
2023-10-29 17:27:48,110	[INFO]	3	188	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 9)})
2023-10-29 17:27:48,645	[INFO]	3	189	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 22)})
2023-10-29 17:27:49,186	[INFO]	3	190	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 15), 'ingredient': ('./wrap.py', 6), 'direction': 'before'})
2023-10-29 17:27:49,857	[INFO]	3	191	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 11), 'ingredient': ('./wrap.py', 24), 'direction': 'before'})
2023-10-29 17:27:50,399	[INFO]	3	192	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 17), 'ingredient': ('./wrap.py', 12), 'direction': 'after'})
2023-10-29 17:27:51,025	[INFO]	3	193	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 15), 'ingredient': ('./wrap.py', 26)})
2023-10-29 17:27:51,564	[INFO]	3	194	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 19), 'ingredient': ('./wrap.py', 7), 'direction': 'before'})
2023-10-29 17:27:52,096	[INFO]	3	195	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 13), 'direction': 'after'})
2023-10-29 17:27:52,749	[INFO]	3	196	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 14), 'direction': 'before'})
2023-10-29 17:27:53,415	[INFO]	3	197	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 11), 'ingredient': ('./wrap.py', 5), 'direction': 'before'})
2023-10-29 17:27:54,040	[INFO]	3	198	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 19), 'ingredient': ('./wrap.py', 27)})
2023-10-29 17:27:54,582	[INFO]	3	199	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 24), 'ingredient': ('./wrap.py', 0)})
2023-10-29 17:27:55,124	[INFO]	3	200	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 18), 'ingredient': ('./wrap.py', 23), 'direction': 'after'})
2023-10-29 17:27:55,771	[INFO]	4	1	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 6), 'ingredient': ('./wrap.py', 27), 'direction': 'after'})
2023-10-29 17:27:56,313	[INFO]	4	2	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 15), 'ingredient': ('./wrap.py', 16), 'direction': 'before'})
2023-10-29 17:27:56,920	[INFO]	4	3	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 14), 'direction': 'after'})
2023-10-29 17:27:57,528	[INFO]	4	4	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 27), 'ingredient': ('./wrap.py', 6)})
2023-10-29 17:27:58,061	[INFO]	4	5	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 17), 'ingredient': ('./wrap.py', 12)})
2023-10-29 17:27:58,594	[INFO]	4	6	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 21)})
2023-10-29 17:27:59,127	[INFO]	4	7	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 14), 'ingredient': ('./wrap.py', 5)})
2023-10-29 17:27:59,652	[INFO]	4	8	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 25), 'ingredient': ('./wrap.py', 18)})
2023-10-29 17:28:00,298	[INFO]	4	9	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 26), 'ingredient': ('./wrap.py', 27)})
2023-10-29 17:28:00,846	[INFO]	4	10	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 17), 'ingredient': ('./wrap.py', 13), 'direction': 'after'})
2023-10-29 17:28:01,390	[INFO]	4	11	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 10)})
2023-10-29 17:28:01,948	[INFO]	4	12	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 21), 'ingredient': ('./wrap.py', 6), 'direction': 'after'})
2023-10-29 17:28:02,486	[INFO]	4	13	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 26), 'ingredient': ('./wrap.py', 4), 'direction': 'after'})
2023-10-29 17:28:03,019	[INFO]	4	14	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 15), 'ingredient': ('./wrap.py', 0), 'direction': 'after'})
2023-10-29 17:28:03,576	[INFO]	4	15	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 15), 'direction': 'before'})
2023-10-29 17:28:04,160	[INFO]	4	16	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 24), 'ingredient': ('./wrap.py', 16)})
2023-10-29 17:28:04,813	[INFO]	4	17	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 20)})
2023-10-29 17:28:05,469	[INFO]	4	18	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 6), 'direction': 'after'})
2023-10-29 17:28:06,043	[INFO]	4	19	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 1)})
2023-10-29 17:28:06,584	[INFO]	4	20	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 17), 'ingredient': ('./wrap.py', 13)})
2023-10-29 17:28:07,134	[INFO]	4	21	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 3)})
2023-10-29 17:28:07,684	[INFO]	4	22	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 7), 'direction': 'after'})
2023-10-29 17:28:08,212	[INFO]	4	23	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 18), 'ingredient': ('./wrap.py', 10), 'direction': 'before'})
2023-10-29 17:28:08,746	[INFO]	4	24	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 18), 'ingredient': ('./wrap.py', 13)})
2023-10-29 17:28:09,280	[INFO]	4	25	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 17)})
2023-10-29 17:28:09,819	[INFO]	4	26	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 20), 'ingredient': ('./wrap.py', 26)})
2023-10-29 17:28:10,346	[INFO]	4	27	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 15), 'ingredient': ('./wrap.py', 21)})
2023-10-29 17:28:10,978	[INFO]	4	28	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 14)})
2023-10-29 17:28:11,626	[INFO]	4	29	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 17)})
2023-10-29 17:28:12,184	[INFO]	4	30	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 13), 'ingredient': ('./wrap.py', 3)})
2023-10-29 17:28:12,808	[INFO]	4	31	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 12), 'direction': 'after'})
2023-10-29 17:28:13,436	[INFO]	4	32	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 15)})
2023-10-29 17:28:14,044	[INFO]	4	33	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 6), 'ingredient': ('./wrap.py', 4)})
2023-10-29 17:28:14,600	[INFO]	4	34	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 26)})
2023-10-29 17:28:15,136	[INFO]	4	35	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 13), 'ingredient': ('./wrap.py', 26)})
2023-10-29 17:28:15,690	[INFO]	4	36	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 4), 'ingredient': ('./wrap.py', 15), 'direction': 'after'})
2023-10-29 17:28:16,230	[INFO]	4	37	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 12), 'ingredient': ('./wrap.py', 15)})
2023-10-29 17:28:16,794	[INFO]	4	38	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 24), 'ingredient': ('./wrap.py', 14), 'direction': 'after'})
2023-10-29 17:28:17,353	[INFO]	4	39	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 10)})
2023-10-29 17:28:17,889	[INFO]	4	40	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 13), 'ingredient': ('./wrap.py', 25)})
2023-10-29 17:28:18,409	[INFO]	4	41	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 14)})
2023-10-29 17:28:19,017	[INFO]	4	42	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 10)})
2023-10-29 17:28:19,553	[INFO]	4	43	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 25), 'ingredient': ('./wrap.py', 4)})
2023-10-29 17:28:20,090	[INFO]	4	44	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 13)})
2023-10-29 17:28:20,733	[INFO]	4	45	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 27), 'direction': 'after'})
2023-10-29 17:28:21,274	[INFO]	4	46	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 14), 'ingredient': ('./wrap.py', 16), 'direction': 'before'})
2023-10-29 17:28:21,817	[INFO]	4	47	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 20), 'ingredient': ('./wrap.py', 26), 'direction': 'after'})
2023-10-29 17:28:22,362	[INFO]	4	48	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 19)})
2023-10-29 17:28:22,992	[INFO]	4	49	PARSE_ERROR	None	LineDeletion({'target': ('./wrap.py', 2)})
2023-10-29 17:28:23,527	[INFO]	4	50	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 17), 'ingredient': ('./wrap.py', 26)})
2023-10-29 17:28:24,136	[INFO]	4	51	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 16), 'direction': 'before'})
2023-10-29 17:28:24,753	[INFO]	4	52	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 5), 'direction': 'before'})
2023-10-29 17:28:25,287	[INFO]	4	53	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 3)})
2023-10-29 17:28:25,859	[INFO]	4	54	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 15), 'ingredient': ('./wrap.py', 14), 'direction': 'after'})
2023-10-29 17:28:26,394	[INFO]	4	55	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 17), 'ingredient': ('./wrap.py', 17), 'direction': 'after'})
2023-10-29 17:28:26,939	[INFO]	4	56	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 21), 'ingredient': ('./wrap.py', 5), 'direction': 'before'})
2023-10-29 17:28:27,486	[INFO]	4	57	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 12)})
2023-10-29 17:28:28,037	[INFO]	4	58	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 11), 'ingredient': ('./wrap.py', 15), 'direction': 'before'})
2023-10-29 17:28:28,656	[INFO]	4	59	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 7)})
2023-10-29 17:28:29,204	[INFO]	4	60	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 13), 'ingredient': ('./wrap.py', 13)})
2023-10-29 17:28:29,743	[INFO]	4	61	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 16), 'ingredient': ('./wrap.py', 25)})
2023-10-29 17:28:30,312	[INFO]	4	62	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 16), 'ingredient': ('./wrap.py', 4), 'direction': 'before'})
2023-10-29 17:28:30,958	[INFO]	4	63	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 27), 'ingredient': ('./wrap.py', 7)})
2023-10-29 17:28:31,593	[INFO]	4	64	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 7), 'direction': 'before'})
2023-10-29 17:28:32,191	[INFO]	4	65	PARSE_ERROR	None	LineDeletion({'target': ('./wrap.py', 0)})
2023-10-29 17:28:32,725	[INFO]	4	66	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 16), 'ingredient': ('./wrap.py', 13)})
2023-10-29 17:28:33,293	[INFO]	4	67	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 26), 'ingredient': ('./wrap.py', 6)})
2023-10-29 17:28:33,867	[INFO]	4	68	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 18), 'ingredient': ('./wrap.py', 17)})
2023-10-29 17:28:34,441	[INFO]	4	69	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 9)})
2023-10-29 17:28:34,976	[INFO]	4	70	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 13), 'ingredient': ('./wrap.py', 24), 'direction': 'after'})
2023-10-29 17:28:35,518	[INFO]	4	71	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 16), 'ingredient': ('./wrap.py', 0)})
2023-10-29 17:28:36,078	[INFO]	4	72	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 18), 'ingredient': ('./wrap.py', 1), 'direction': 'before'})
2023-10-29 17:28:36,639	[INFO]	4	73	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 25), 'ingredient': ('./wrap.py', 6)})
2023-10-29 17:28:37,208	[INFO]	4	74	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 22)})
2023-10-29 17:28:37,824	[INFO]	4	75	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 7), 'ingredient': ('./wrap.py', 20)})
2023-10-29 17:28:38,481	[INFO]	4	76	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 16)})
2023-10-29 17:28:39,081	[INFO]	4	77	PARSE_ERROR	None	LineDeletion({'target': ('./wrap.py', 11)})
2023-10-29 17:28:39,611	[INFO]	4	78	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 7)})
2023-10-29 17:28:40,215	[INFO]	4	79	PARSE_ERROR	None	LineDeletion({'target': ('./wrap.py', 4)})
2023-10-29 17:28:40,767	[INFO]	4	80	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 19), 'ingredient': ('./wrap.py', 8)})
2023-10-29 17:28:41,379	[INFO]	4	81	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 27), 'ingredient': ('./wrap.py', 24)})
2023-10-29 17:28:41,923	[INFO]	4	82	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 6)})
2023-10-29 17:28:42,560	[INFO]	4	83	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 14)})
2023-10-29 17:28:43,092	[INFO]	4	84	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 24)})
2023-10-29 17:28:43,710	[INFO]	4	85	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 10), 'ingredient': ('./wrap.py', 25)})
2023-10-29 17:28:44,240	[INFO]	4	86	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 24), 'ingredient': ('./wrap.py', 17)})
2023-10-29 17:28:44,851	[INFO]	4	87	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 27)})
2023-10-29 17:28:45,383	[INFO]	4	88	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 16)})
2023-10-29 17:28:45,936	[INFO]	4	89	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 12), 'ingredient': ('./wrap.py', 21)})
2023-10-29 17:28:46,472	[INFO]	4	90	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 16), 'ingredient': ('./wrap.py', 10), 'direction': 'before'})
2023-10-29 17:28:47,012	[INFO]	4	91	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 21), 'ingredient': ('./wrap.py', 12), 'direction': 'before'})
2023-10-29 17:28:47,662	[INFO]	4	92	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 3), 'direction': 'before'})
2023-10-29 17:28:48,261	[INFO]	4	93	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 10), 'ingredient': ('./wrap.py', 17), 'direction': 'before'})
2023-10-29 17:28:48,826	[INFO]	4	94	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 23)})
2023-10-29 17:28:49,456	[INFO]	4	95	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 6), 'ingredient': ('./wrap.py', 20), 'direction': 'before'})
2023-10-29 17:28:49,989	[INFO]	4	96	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 11), 'ingredient': ('./wrap.py', 10), 'direction': 'after'})
2023-10-29 17:28:50,555	[INFO]	4	97	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 14), 'ingredient': ('./wrap.py', 24), 'direction': 'after'})
2023-10-29 17:28:51,171	[INFO]	4	98	PARSE_ERROR	None	LineDeletion({'target': ('./wrap.py', 5)})
2023-10-29 17:28:51,791	[INFO]	4	99	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 18)})
2023-10-29 17:28:52,409	[INFO]	4	100	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 6), 'ingredient': ('./wrap.py', 0), 'direction': 'before'})
2023-10-29 17:28:52,948	[INFO]	4	101	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 22), 'ingredient': ('./wrap.py', 18), 'direction': 'before'})
2023-10-29 17:28:53,554	[INFO]	4	102	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 6), 'ingredient': ('./wrap.py', 4), 'direction': 'before'})
2023-10-29 17:28:54,075	[INFO]	4	103	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 20), 'ingredient': ('./wrap.py', 10)})
2023-10-29 17:28:54,704	[INFO]	4	104	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 7), 'ingredient': ('./wrap.py', 5), 'direction': 'before'})
2023-10-29 17:28:55,228	[INFO]	4	105	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 22), 'ingredient': ('./wrap.py', 22)})
2023-10-29 17:28:55,788	[INFO]	4	106	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 12), 'ingredient': ('./wrap.py', 2)})
2023-10-29 17:28:56,404	[INFO]	4	107	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 4), 'ingredient': ('./wrap.py', 5)})
2023-10-29 17:28:56,956	[INFO]	4	108	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 0), 'direction': 'before'})
2023-10-29 17:28:57,582	[INFO]	4	109	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 25), 'direction': 'after'})
2023-10-29 17:28:58,124	[INFO]	4	110	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 3), 'ingredient': ('./wrap.py', 15), 'direction': 'after'})
2023-10-29 17:28:58,784	[INFO]	4	111	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 19)})
2023-10-29 17:28:59,360	[INFO]	4	112	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 20), 'ingredient': ('./wrap.py', 4), 'direction': 'after'})
2023-10-29 17:28:59,893	[INFO]	4	113	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 18), 'ingredient': ('./wrap.py', 4)})
2023-10-29 17:29:00,561	[INFO]	4	114	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 27), 'ingredient': ('./wrap.py', 27), 'direction': 'before'})
2023-10-29 17:29:01,109	[INFO]	4	115	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 18), 'ingredient': ('./wrap.py', 14), 'direction': 'before'})
2023-10-29 17:29:01,736	[INFO]	4	116	PARSE_ERROR	None	LineInsertion({'target': ('./wrap.py', 10), 'ingredient': ('./wrap.py', 7), 'direction': 'before'})
2023-10-29 17:29:02,437	[INFO]	4	117	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 4), 'ingredient': ('./wrap.py', 2)})
2023-10-29 17:29:03,076	[INFO]	4	118	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 4)})
2023-10-29 17:29:03,683	[INFO]	4	119	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 11), 'ingredient': ('./wrap.py', 15)})
2023-10-29 17:29:04,287	[INFO]	4	120	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 13)})
2023-10-29 17:29:04,830	[INFO]	4	121	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 14), 'ingredient': ('./wrap.py', 4)})
2023-10-29 17:29:05,380	[INFO]	4	122	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 7), 'ingredient': ('./wrap.py', 10), 'direction': 'before'})
2023-10-29 17:29:05,942	[INFO]	4	123	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 18)})
2023-10-29 17:29:06,463	[INFO]	4	124	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 17), 'ingredient': ('./wrap.py', 14), 'direction': 'before'})
2023-10-29 17:29:07,076	[INFO]	4	125	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 12)})
2023-10-29 17:29:07,691	[INFO]	4	126	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 26)})
2023-10-29 17:29:08,224	[INFO]	4	127	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 21), 'ingredient': ('./wrap.py', 8), 'direction': 'before'})
2023-10-29 17:29:08,757	[INFO]	4	128	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 21), 'ingredient': ('./wrap.py', 20), 'direction': 'after'})
2023-10-29 17:29:09,289	[INFO]	4	129	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 13), 'ingredient': ('./wrap.py', 21), 'direction': 'after'})
2023-10-29 17:29:09,824	[INFO]	4	130	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 24), 'ingredient': ('./wrap.py', 23)})
2023-10-29 17:29:10,423	[INFO]	4	131	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 2), 'ingredient': ('./wrap.py', 11)})
2023-10-29 17:29:10,983	[INFO]	4	132	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 8)})
2023-10-29 17:29:11,516	[INFO]	4	133	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 26), 'ingredient': ('./wrap.py', 0), 'direction': 'before'})
2023-10-29 17:29:12,048	[INFO]	4	134	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 24), 'ingredient': ('./wrap.py', 3)})
2023-10-29 17:29:12,607	[INFO]	4	135	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 15), 'ingredient': ('./wrap.py', 25), 'direction': 'after'})
2023-10-29 17:29:13,132	[INFO]	4	136	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 10)})
2023-10-29 17:29:13,711	[INFO]	4	137	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 13), 'ingredient': ('./wrap.py', 18)})
2023-10-29 17:29:14,256	[INFO]	4	138	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 18), 'ingredient': ('./wrap.py', 17), 'direction': 'after'})
2023-10-29 17:29:14,786	[INFO]	4	139	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 19), 'ingredient': ('./wrap.py', 5), 'direction': 'before'})
2023-10-29 17:29:15,359	[INFO]	4	140	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 16), 'ingredient': ('./wrap.py', 7), 'direction': 'before'})
2023-10-29 17:29:15,913	[INFO]	4	141	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 10), 'ingredient': ('./wrap.py', 17)})
2023-10-29 17:29:16,444	[INFO]	4	142	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 13), 'direction': 'after'})
2023-10-29 17:29:16,982	[INFO]	4	143	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 8), 'ingredient': ('./wrap.py', 1), 'direction': 'after'})
2023-10-29 17:29:17,565	[INFO]	4	144	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 22), 'ingredient': ('./wrap.py', 16)})
2023-10-29 17:29:18,102	[INFO]	4	145	SUCCESS	5	LineDeletion({'target': ('./wrap.py', 20)})
2023-10-29 17:29:18,718	[INFO]	4	146	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 5), 'ingredient': ('./wrap.py', 7)})
2023-10-29 17:29:19,374	[INFO]	4	147	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 12), 'ingredient': ('./wrap.py', 11)})
2023-10-29 17:29:19,981	[INFO]	4	148	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 7), 'ingredient': ('./wrap.py', 6), 'direction': 'before'})
2023-10-29 17:29:20,645	[INFO]	4	149	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 12), 'ingredient': ('./wrap.py', 0)})
2023-10-29 17:29:21,315	[INFO]	4	150	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 19), 'ingredient': ('./wrap.py', 10), 'direction': 'before'})
2023-10-29 17:29:22,076	[INFO]	4	151	SUCCESS	5	LineReplacement({'target': ('./wrap.py', 13), 'ingredient': ('./wrap.py', 22)})
2023-10-29 17:29:22,781	[INFO]	4	152	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 22), 'ingredient': ('./wrap.py', 2), 'direction': 'before'})
2023-10-29 17:29:23,448	[INFO]	4	153	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 9), 'ingredient': ('./wrap.py', 25)})
2023-10-29 17:29:24,097	[INFO]	4	154	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 0), 'ingredient': ('./wrap.py', 10)})
2023-10-29 17:29:24,959	[INFO]	4	155	PARSE_ERROR	None	LineReplacement({'target': ('./wrap.py', 1), 'ingredient': ('./wrap.py', 12)})
2023-10-29 17:29:25,817	[INFO]	4	156	SUCCESS	5	LineInsertion({'target': ('./wrap.py', 20), 'ingredient': ('./wrap.py', 25), 'direction': 'after'})
